10 0.000107 -52960
10 0.000121 -54522
10 0.000134 -57416
10 0.000148 -58776
10 0.000161 -58858
10 0.000174 -58844
10 0.000188 -59392
10 0.000207 -60512
10 0.000222 -61026
10 0.000237 -62078
10 0.000252 -62172
10 0.000267 -62798
10 0.000280 -62802
11 0.000012 1040
11 0.000026 -30426
11 0.000040 -17036
11 0.000054 -36628
11 0.000068 -41228
11 0.000081 -48172
11 0.000094 -50728
11 0.000106 -52796
11 0.000120 -54238
11 0.000135 -56772
11 0.000149 -58310
11 0.000162 -57674
11 0.000176 -58556
11 0.000190 -58876
11 0.000204 -59766
11 0.000216 -60236
11 0.000230 -60112
11 0.000244 -60564
11 0.000257 -60636
11 0.000270 -61308
12 0.000011 1040
12 0.000024 -26694
12 0.000038 -14824
12 0.000051 -33958
12 0.000064 -38618
12 0.000077 -49074
12 0.000090 -52424
12 0.000104 -54038
12 0.000118 -55880
12 0.000131 -58028
12 0.000148 -58896
12 0.000163 -58446
12 0.000178 -58702
12 0.000192 -59678
12 0.000206 -60100
12 0.000220 -61374
12 0.000234 -61826
12 0.000247 -62214
12 0.000261 -62520
12 0.000274 -62846
13 0.000013 1040
13 0.000028 -26232
13 0.000043 -15474
13 0.000058 -34450
13 0.000073 -42174
13 0.000087 -49234
13 0.000102 -51360
13 0.000118 -53506
13 0.000137 -55236
13 0.000153 -57112
13 0.000168 -58002
13 0.000183 -58400
13 0.000197 -58422
13 0.000210 -59232
13 0.000224 -59760
13 0.000238 -60756
13 0.000252 -61008
13 0.000265 -61388
13 0.000279 -61736
13 0.000294 -62154
14 0.000013 1040
14 0.000029 -27510
14 0.000044 -17854
14 0.000059 -36990
14 0.000074 -43636
14 0.000088 -49826
14 0.000102 -53034
14 0.000117 -54694
14 0.000131 -56094
14 0.000145 -57902
14 0.000160 -59532
14 0.000174 -59306
14 0.000187 -59034
14 0.000201 -60370
14 0.000215 -61196
14 0.000229 -61770
14 0.000244 -61602
14 0.000258 -61646
14 0.000271 -61796
14 0.000285 -62216
15 0.000012 1040
15 0.000025 -26164
15 0.000038 -17068
15 0.000053 -35378
15 0.000066 -41414
15 0.000079 -49032
15 0.000092 -51628
15 0.000105 -53522
15 0.000119 -55092
15 0.000132 -57304
15 0.000149 -58648
15 0.000163 -58144
15 0.000176 -58478
15 0.000189 -59518
15 0.000203 -59894
15 0.000216 -60860
15 0.000229 -61132
15 0.000242 -61568
15 0.000255 -61714
15 0.000269 -62152
16 0.000012 1040
16 0.000029 -26634
16 0.000044 -15870
16 0.000059 -33852
16 0.000073 -41120
16 0.000088 -48478
16 0.000102 -51732
16 0.000116 -53518
16 0.000129 -54894
16 0.000143 -56794
16 0.000156 -58466
16 0.000169 -57776
16 0.000182 -57702
16 0.000195 -58258
16 0.000209 -59372
16 0.000222 -59706
16 0.000236 -60098
16 0.000249 -60424
16 0.000262 -61120
16 0.000275 -61622
17 0.000012 1040
17 0.000026 -26764
17 0.000040 -16958
17 0.000054 -32932
17 0.000068 -39802
17 0.000081 -49868
17 0.000095 -52670
17 0.000109 -54444
17 0.000122 -55362
17 0.000144 -57300
17 0.000160 -58544
17 0.000175 -58436
17 0.000190 -58808
17 0.000204 -59296
17 0.000218 -60000
17 0.000232 -60768
17 0.000249 -60918
17 0.000263 -61424
17 0.000276 -61908
17 0.000289 -62250
18 0.000012 1040
18 0.000026 -26226
18 0.000039 -18512
18 0.000053 -35350
18 0.000066 -42700
18 0.000079 -49932
18 0.000092 -53162
18 0.000106 -55450
18 0.000119 -57018
18 0.000139 -58392
18 0.000153 -59074
18 0.000167 -58030
18 0.000181 -57538
18 0.000194 -58912
18 0.000208 -59504
18 0.000227 -60598
18 0.000258 -61090
18 0.000273 -61460
18 0.000287 -61654
18 0.000301 -62272
19 0.000012 1040
19 0.000025 -26002
19 0.000038 -16584
19 0.000051 -34764
19 0.000064 -41236
19 0.000077 -47838
19 0.000090 -50846
19 0.000103 -52522
19 0.000116 -54788
19 0.000129 -56718
19 0.000142 -57650
19 0.000154 -57762
19 0.000168 -57258
19 0.000181 -57638
19 0.000194 -58770
19 0.000207 -59466
19 0.000220 -60222
19 0.000233 -60602
19 0.000245 -61012
19 0.000261 -61726
20 0.000011 1040
20 0.000025 -27296
20 0.000038 -16264
20 0.000052 -34486
20 0.000066 -40746
20 0.000079 -47574
20 0.000093 -50340
20 0.000107 -52412
20 0.000121 -54398
20 0.000135 -56988
20 0.000148 -58704
20 0.000162 -59160
20 0.000175 -59272
20 0.000189 -60076
20 0.000202 -60954
20 0.000216 -61566
20 0.000230 -62070
20 0.000245 -62120
20 0.000259 -62168
20 0.000272 -62704
21 0.000012 1040
21 0.000026 -27052
21 0.000039 -17686
21 0.000052 -32850
21 0.000065 -39848
21 0.000078 -50498
21 0.000092 -52924
21 0.000105 -55122
21 0.000125 -56266
21 0.000145 -57410
21 0.000161 -59126
21 0.000176 -58300
21 0.000191 -58534
21 0.000205 -59304
21 0.000220 -59982
21 0.000234 -60760
21 0.000248 -60626
21 0.000262 -61152
21 0.000282 -61560
21 0.000297 -62014
22 0.000011 1040
22 0.000025 -27106
22 0.000039 -17048
22 0.000053 -34866
22 0.000066 -41292
22 0.000095 -49876
22 0.000109 -52674
22 0.000122 -54434
22 0.000135 -55568
22 0.000148 -57578
22 0.000162 -59106
22 0.000175 -58800
22 0.000189 -58076
22 0.000203 -59488
22 0.000217 -60020
22 0.000231 -60914
22 0.000244 -61282
22 0.000257 -61508
22 0.000270 -61554
22 0.000291 -61922
23 0.000013 1040
23 0.000029 -26600
23 0.000044 -16108
23 0.000058 -34984
23 0.000072 -40464
23 0.000086 -49044
23 0.000099 -52314
23 0.000113 -53866
23 0.000126 -55086
23 0.000140 -56868
23 0.000153 -57924
23 0.000167 -57812
23 0.000181 -57250
23 0.000194 -58444
23 0.000207 -59632
23 0.000221 -60410
23 0.000235 -60830
23 0.000248 -61196
23 0.000261 -61428
23 0.000274 -61590
24 0.000011 1040
24 0.000026 -27026
24 0.000045 -15008
24 0.000061 -33328
24 0.000089 -40686
24 0.000103 -48958
24 0.000117 -51034
24 0.000130 -53396
24 0.000146 -55356
24 0.000161 -56464
24 0.000175 -57766
24 0.000190 -57076
24 0.000204 -58062
24 0.000218 -59106
24 0.000232 -59924
24 0.000246 -60864
24 0.000259 -60958
24 0.000273 -61004
24 0.000286 -61418
24 0.000300 -61644
25 0.000011 1040
25 0.000024 -26214
25 0.000037 -16558
25 0.000050 -35406
25 0.000063 -40332
25 0.000084 -48230
25 0.000108 -50840
25 0.000131 -53084
25 0.000157 -54688
25 0.000178 -56988
25 0.000201 -58186
25 0.000224 -57676
25 0.000246 -58102
25 0.000269 -59222
25 0.000294 -60374
25 0.000316 -61162
25 0.000340 -61696
25 0.000371 -62500
25 0.000395 -62550
25 0.000419 -62288
26 0.000014 1040
26 0.000037 -25504
26 0.000063 -14728
26 0.000083 -33266
26 0.000106 -38368
26 0.000132 -48674
26 0.000155 -50816
26 0.000179 -53268
26 0.000206 -55388
26 0.000227 -57070
26 0.000251 -58616
26 0.000277 -58764
26 0.000297 -58826
26 0.000321 -59926
26 0.000348 -60780
26 0.000372 -61356
26 0.000395 -61696
26 0.000421 -62054
26 0.000440 -62194
26 0.000463 -62434
27 0.000017 1040
27 0.000039 -27388
27 0.000062 -16898
27 0.000079 -37738
27 0.000103 -42266
27 0.000128 -50104
27 0.000149 -52806
27 0.000173 -54896
27 0.000213 -56476
27 0.000232 -58800
27 0.000256 -58718
27 0.000283 -59542
27 0.000305 -59356
27 0.000330 -60120
27 0.000352 -61246
27 0.000370 -62190
27 0.000393 -62386
27 0.000418 -62246
27 0.000443 -62582
27 0.000467 -62760
28 0.000028 1040
28 0.000045 -27532
28 0.000059 -16242
28 0.000074 -34324
28 0.000088 -41440
28 0.000102 -48248
28 0.000116 -50284
28 0.000130 -52922
28 0.000145 -54482
28 0.000159 -57220
28 0.000173 -58260
28 0.000186 -57796
28 0.000200 -57640
28 0.000215 -58810
28 0.000229 -60000
28 0.000243 -60504
28 0.000260 -60802
28 0.000275 -61178
28 0.000290 -61738
28 0.000304 -61850
29 0.000011 1040
29 0.000025 -26380
29 0.000039 -14928
29 0.000058 -33262
29 0.000073 -40938
29 0.000088 -48516
29 0.000102 -51640
29 0.000121 -53396
29 0.000136 -55240
29 0.000151 -57540
29 0.000167 -58750
29 0.000181 -58866
29 0.000195 -57982
29 0.000209 -59060
29 0.000223 -59752
29 0.000237 -60380
29 0.000250 -61322
29 0.000264 -61450
29 0.000278 -61726
29 0.000292 -62300
30 0.000011 1040
30 0.000024 -25614
30 0.000037 -14472
30 0.000051 -34062
30 0.000064 -43030
30 0.000080 -49650
30 0.000095 -52284
30 0.000108 -54422
30 0.000121 -56400
30 0.000135 -57768
30 0.000148 -59180
30 0.000161 -58014
30 0.000174 -57974
30 0.000188 -58554
30 0.000207 -59062
30 0.000222 -59494
30 0.000236 -60258
30 0.000250 -60284
30 0.000263 -60682
30 0.000277 -61198
31 0.000011 1040
31 0.000024 -25756
31 0.000037 -16460
31 0.000051 -32730
31 0.000064 -40744
31 0.000077 -48328
31 0.000090 -50650
31 0.000103 -53066
31 0.000116 -54862
31 0.000129 -57242
31 0.000142 -58342
31 0.000155 -58128
31 0.000169 -57326
31 0.000182 -58168
31 0.000195 -59316
31 0.000214 -60164
31 0.000229 -60690
31 0.000243 -61218
31 0.000257 -61538
31 0.000270 -62084
32 0.000012 1040
32 0.000027 -27608
32 0.000043 -17240
32 0.000058 -35078
32 0.000073 -41150
32 0.000087 -47974
32 0.000101 -50434
32 0.000115 -52488
32 0.000128 -54846
32 0.000143 -57118
32 0.000157 -58670
32 0.000170 -58116
32 0.000184 -58290
32 0.000198 -59102
32 0.000211 -60012
32 0.000225 -60890
32 0.000239 -61636
32 0.000252 -61896
32 0.000266 -62782
32 0.000279 -63032
33 0.000011 1040
33 0.000025 -27000
33 0.000038 -17074
33 0.000051 -36578
33 0.000067 -42164
33 0.000082 -49812
33 0.000096 -51686
33 0.000109 -54372
33 0.000123 -55852
33 0.000137 -57738
33 0.000149 -58628
33 0.000162 -58020
33 0.000175 -57964
33 0.000188 -58976
33 0.000202 -59682
33 0.000216 -60368
33 0.000229 -60396
33 0.000243 -60776
33 0.000257 -61346
33 0.000274 -61788
34 0.000011 1040
34 0.000024 -27196
34 0.000037 -17336
34 0.000050 -35650
34 0.000063 -43668
34 0.000076 -48894
34 0.000089 -51118
34 0.000102 -53480
34 0.000115 -55100
34 0.000128 -57362
34 0.000142 -58508
34 0.000155 -58148
34 0.000169 -58020
34 0.000182 -59026
34 0.000204 -59826
34 0.000222 -60378
34 0.000238 -60728
34 0.000253 -61108
34 0.000267 -61390
34 0.000281 -61644
35 0.000012 1040
35 0.000025 -25606
35 0.000043 -14076
35 0.000060 -33458
35 0.000075 -39536
35 0.000089 -48332
35 0.000104 -51050
35 0.000117 -52518
35 0.000131 -54478
35 0.000145 -56462
35 0.000159 -58258
35 0.000173 -58172
35 0.000186 -58052
35 0.000200 -59488
35 0.000214 -60466
35 0.000227 -61408
35 0.000240 -61484
35 0.000253 -61598
35 0.000267 -62016
35 0.000281 -62170
36 0.000011 1040
36 0.000024 -28162
36 0.000038 -15994
36 0.000058 -34650
36 0.000074 -40854
36 0.000090 -49560
36 0.000105 -51546
36 0.000119 -53582
36 0.000133 -54900
36 0.000146 -57030
36 0.000160 -58612
36 0.000174 -57966
36 0.000188 -57946
36 0.000202 -59142
36 0.000215 -59770
36 0.000228 -61056
36 0.000242 -61342
36 0.000255 -61564
36 0.000268 -61302
36 0.000282 -61572
37 0.000011 1040
37 0.000025 -25008
37 0.000038 -16052
37 0.000051 -35410
37 0.000065 -40784
37 0.000078 -48528
37 0.000091 -50490
37 0.000110 -53412
37 0.000125 -55144
37 0.000139 -56888
37 0.000153 -57646
37 0.000166 -57204
37 0.000180 -57586
37 0.000195 -57838
37 0.000209 -58880
37 0.000222 -59386
37 0.000236 -60168
37 0.000250 -60434
37 0.000264 -61046
37 0.000278 -61430
38 0.000015 1040
38 0.000029 -26582
38 0.000043 -16084
38 0.000056 -36338
38 0.000069 -39392
38 0.000082 -48044
38 0.000096 -50936
38 0.000109 -53242
38 0.000122 -55874
38 0.000135 -58044
38 0.000151 -59112
38 0.000164 -58732
38 0.000177 -57922
38 0.000189 -58568
38 0.000202 -59374
38 0.000215 -60442
38 0.000228 -61234
38 0.000242 -61740
38 0.000255 -61732
38 0.000268 -61972
39 0.000011 1040
39 0.000024 -26404
39 0.000041 -18598
39 0.000056 -34878
39 0.000070 -39888
39 0.000083 -48166
39 0.000096 -51200
39 0.000109 -53584
39 0.000122 -54752
39 0.000134 -57284
39 0.000147 -58902
39 0.000160 -58562
39 0.000182 -59448
39 0.000197 -59660
39 0.000210 -60416
39 0.000224 -60916
39 0.000237 -61002
39 0.000250 -61364
39 0.000263 -61800
39 0.000276 -62246
40 0.000012 1040
40 0.000028 -27058
40 0.000042 -17050
40 0.000056 -36244
40 0.000070 -41696
40 0.000083 -49884
40 0.000096 -52176
40 0.000110 -54026
40 0.000123 -55940
40 0.000136 -57578
40 0.000150 -58894
40 0.000163 -58322
40 0.000179 -58772
40 0.000196 -59886
40 0.000210 -60302
40 0.000223 -61176
40 0.000236 -61198
40 0.000250 -61700
40 0.000263 -62402
40 0.000277 -62582
41 0.000011 1040
41 0.000025 -26902
41 0.000038 -14898
41 0.000051 -33888
41 0.000064 -40334
41 0.000077 -49302
41 0.000090 -52546
41 0.000103 -54572
41 0.000116 -56190
41 0.000129 -57830
41 0.000143 -58804
41 0.000157 -58614
41 0.000171 -58328
41 0.000183 -59002
41 0.000196 -59868
41 0.000210 -60632
41 0.000223 -61294
41 0.000235 -61110
41 0.000248 -61610
41 0.000261 -61946
42 0.000011 1040
42 0.000026 -26740
42 0.000040 -14948
42 0.000054 -34910
42 0.000067 -42948
42 0.000081 -49328
42 0.000095 -53286
42 0.000108 -54410
42 0.000121 -55870
42 0.000134 -57428
42 0.000147 -58816
42 0.000160 -58386
42 0.000173 -58934
42 0.000186 -59428
42 0.000205 -60282
42 0.000221 -61082
42 0.000236 -61056
42 0.000250 -61526
42 0.000264 -61864
42 0.000277 -62152
43 0.000011 1040
43 0.000025 -26234
43 0.000038 -16436
43 0.000052 -34154
43 0.000065 -41198
43 0.000078 -49142
43 0.000091 -51516
43 0.000105 -54018
43 0.000118 -56152
43 0.000132 -58268
43 0.000145 -59608
43 0.000158 -59394
43 0.000175 -59056
43 0.000189 -60410
43 0.000202 -61224
43 0.000215 -61778
43 0.000228 -61872
43 0.000241 -61750
43 0.000255 -62242
43 0.000268 -62664
44 0.000013 1040
44 0.000029 -26446
44 0.000043 -16652
44 0.000057 -35388
44 0.000071 -40534
44 0.000084 -49116
44 0.000098 -51850
44 0.000111 -53754
44 0.000125 -55100
44 0.000139 -57426
44 0.000156 -59144
44 0.000177 -58654
44 0.000194 -59020
44 0.000215 -60318
44 0.000234 -61182
44 0.000250 -61820
44 0.000267 -61982
44 0.000283 -61918
44 0.000299 -62020
44 0.000314 -62142
45 0.000012 1040
45 0.000028 -27064
45 0.000042 -18776
45 0.000056 -36704
45 0.000071 -40788
45 0.000085 -49204
45 0.000099 -51582
45 0.000113 -53730
45 0.000127 -55096
45 0.000140 -56342
45 0.000153 -57740
45 0.000167 -57652
45 0.000181 -58462
45 0.000194 -59042
45 0.000208 -60084
45 0.000222 -60774
45 0.000235 -61006
45 0.000248 -61068
45 0.000262 -61540
45 0.000275 -62374
46 0.000012 1040
46 0.000025 -27446
46 0.000038 -16538
46 0.000051 -34596
46 0.000064 -40550
46 0.000077 -47650
46 0.000090 -50292
46 0.000103 -52900
46 0.000117 -55276
46 0.000130 -57208
46 0.000143 -57754
46 0.000158 -58646
46 0.000173 -58522
46 0.000187 -58712
46 0.000207 -59464
46 0.000221 -60152
46 0.000236 -60196
46 0.000251 -60680
46 0.000265 -61302
46 0.000279 -61890
47 0.000012 1040
47 0.000026 -27754
47 0.000040 -17980
47 0.000054 -34506
47 0.000067 -41856
47 0.000080 -49402
47 0.000094 -51638
47 0.000123 -53628
47 0.000144 -55742
47 0.000168 -57392
47 0.000194 -58506
47 0.000212 -58252
47 0.000235 -58346
47 0.000258 -58784
47 0.000275 -60040
47 0.000298 -60412
47 0.000322 -60564
47 0.000340 -61138
47 0.000364 -61334
47 0.000388 -62094
48 0.000014 1040
48 0.000031 -27076
48 0.000071 -17058
48 0.000087 -35778
48 0.000110 -43034
48 0.000134 -49668
48 0.000151 -52008
48 0.000174 -53170
48 0.000199 -55136
48 0.000217 -57340
48 0.000240 -58260
48 0.000263 -58384
48 0.000280 -59156
48 0.000304 -59654
48 0.000329 -60340
48 0.000346 -61360
48 0.000368 -61826
48 0.000393 -61652
48 0.000410 -61834
48 0.000433 -62040
49 0.000013 1040
49 0.000037 -25804
49 0.000064 -14514
49 0.000082 -34276
49 0.000106 -42564
49 0.000128 -48526
49 0.000146 -50758
49 0.000168 -52784
49 0.000192 -55116
49 0.000209 -57090
49 0.000233 -58542
49 0.000257 -58280
49 0.000277 -57964
49 0.000302 -58628
49 0.000325 -59534
49 0.000343 -59946
49 0.000365 -60318
49 0.000388 -60768
49 0.000405 -61502
49 0.000428 -62012
50 0.000014 1040
50 0.000033 -26828
50 0.000050 -17266
50 0.000066 -34532
50 0.000080 -42438
50 0.000094 -48412
50 0.000108 -51596
50 0.000122 -53394
50 0.000136 -54672
50 0.000150 -56796
50 0.000164 -57530
50 0.000178 -57196
50 0.000192 -57414
50 0.000206 -58840
50 0.000219 -59028
50 0.000233 -60260
50 0.000247 -60786
50 0.000265 -61378
50 0.000279 -62050
50 0.000293 -62374
51 0.000011 1040
51 0.000026 -25844
51 0.000040 -16226
51 0.000053 -35928
51 0.000071 -42550
51 0.000093 -48554
51 0.000110 -51712
51 0.000125 -53670
51 0.000140 -55126
51 0.000155 -57158
51 0.000170 -58712
51 0.000185 -58976
51 0.000199 -58702
51 0.000213 -59768
51 0.000233 -60662
51 0.000249 -61434
51 0.000263 -61436
51 0.000277 -61492
51 0.000291 -61986
51 0.000311 -62504
52 0.000012 1040
52 0.000026 -26684
52 0.000040 -17286
52 0.000054 -32970
52 0.000068 -39924
52 0.000082 -48984
52 0.000099 -52160
52 0.000113 -54498
52 0.000127 -56216
52 0.000141 -58478
52 0.000155 -59564
52 0.000169 -58466
52 0.000182 -58740
52 0.000196 -59638
52 0.000210 -60560
52 0.000223 -61284
52 0.000243 -61920
52 0.000258 -61824
52 0.000271 -62258
52 0.000284 -62946
53 0.000012 1040
53 0.000026 -25194
53 0.000039 -15568
53 0.000052 -33962
53 0.000065 -40400
53 0.000078 -48282
53 0.000091 -51994
53 0.000103 -53798
53 0.000115 -55280
53 0.000129 -57106
53 0.000142 -58454
53 0.000155 -58776
53 0.000168 -58462
53 0.000181 -59298
53 0.000194 -60310
53 0.000207 -61234
53 0.000226 -61460
53 0.000241 -61592
53 0.000256 -61746
53 0.000272 -62416
54 0.000012 1040
54 0.000027 -26340
54 0.000041 -15772
54 0.000055 -33778
54 0.000068 -41342
54 0.000081 -49690
54 0.000094 -52296
54 0.000113 -53830
54 0.000128 -55730
54 0.000143 -57104
54 0.000158 -58880
54 0.000172 -58856
54 0.000187 -58922
54 0.000201 -60088
54 0.000215 -60836
54 0.000230 -61936
54 0.000243 -62108
54 0.000256 -61920
54 0.000270 -62302
54 0.000283 -62774
55 0.000011 1040
55 0.000024 -26990
55 0.000037 -15620
55 0.000050 -35198
55 0.000063 -40372
55 0.000079 -47932
55 0.000093 -51100
55 0.000108 -52942
55 0.000122 -54484
55 0.000135 -56332
55 0.000148 -57840
55 0.000162 -57598
55 0.000175 -57666
55 0.000189 -58804
55 0.000203 -60022
55 0.000216 -60846
55 0.000229 -61528
55 0.000242 -61812
55 0.000255 -61874
55 0.000268 -62422
56 0.000011 1040
56 0.000025 -28314
56 0.000039 -18580
56 0.000052 -35908
56 0.000066 -42596
56 0.000079 -49926
56 0.000094 -51178
56 0.000107 -53506
56 0.000120 -55516
56 0.000134 -57616
56 0.000148 -59240
56 0.000163 -59178
56 0.000177 -60156
56 0.000191 -60774
56 0.000204 -61356
56 0.000217 -62292
56 0.000235 -61960
56 0.000251 -61940
56 0.000265 -62156
56 0.000284 -62964
57 0.000012 1040
57 0.000027 -25484
57 0.000042 -14822
57 0.000056 -34478
57 0.000076 -40006
57 0.000092 -47322
57 0.000107 -50574
57 0.000122 -52690
57 0.000137 -55344
57 0.000152 -57454
57 0.000167 -58522
57 0.000180 -58502
57 0.000194 -58654
57 0.000207 -59316
57 0.000220 -60350
57 0.000233 -61304
57 0.000246 -61334
57 0.000259 -61102
57 0.000272 -61228
57 0.000285 -61618
58 0.000011 1040
58 0.000024 -25040
58 0.000036 -15200
58 0.000049 -34616
58 0.000066 -41478
58 0.000086 -47858
58 0.000102 -50884
58 0.000117 -52934
58 0.000131 -54800
58 0.000145 -56778
58 0.000159 -58050
58 0.000173 -57874
58 0.000187 -58142
58 0.000201 -58876
58 0.000226 -60202
58 0.000246 -60692
58 0.000263 -61600
58 0.000279 -61574
58 0.000295 -62000
58 0.000311 -62236
59 0.000012 1040
59 0.000027 -26454
59 0.000041 -13496
59 0.000055 -32634
59 0.000068 -38032
59 0.000084 -46950
59 0.000099 -50934
59 0.000112 -52258
59 0.000126 -53332
59 0.000140 -55784
59 0.000153 -58176
59 0.000167 -57910
59 0.000180 -58692
59 0.000193 -59266
59 0.000210 -60170
59 0.000229 -60954
59 0.000248 -61776
59 0.000267 -62074
59 0.000282 -62330
59 0.000296 -62252
60 0.000012 1040
60 0.000026 -26698
60 0.000039 -13976
60 0.000053 -32060
60 0.000067 -38870
60 0.000081 -49282
60 0.000094 -51898
60 0.000107 -54858
60 0.000120 -56662
60 0.000134 -58850
60 0.000147 -59408
60 0.000160 -59120
60 0.000173 -59442
60 0.000187 -60426
60 0.000200 -60918
60 0.000213 -61356
60 0.000226 -61868
60 0.000240 -61188
60 0.000254 -61782
60 0.000267 -62422
61 0.000011 1040
61 0.000024 -25702
61 0.000037 -16430
61 0.000051 -37522
61 0.000068 -43540
61 0.000082 -51504
61 0.000096 -52612
61 0.000116 -53800
61 0.000133 -56014
61 0.000149 -58152
61 0.000165 -59010
61 0.000179 -57734
61 0.000193 -58244
61 0.000213 -59318
61 0.000229 -60630
61 0.000244 -60972
61 0.000258 -61516
61 0.000272 -61944
61 0.000286 -62022
61 0.000300 -62230
62 0.000011 1040
62 0.000025 -27654
62 0.000039 -15452
62 0.000052 -35702
62 0.000065 -40800
62 0.000080 -48826
62 0.000093 -51920
62 0.000106 -53812
62 0.000119 -55606
62 0.000132 -57688
62 0.000145 -58482
62 0.000159 -58064
62 0.000172 -58496
62 0.000185 -59546
62 0.000203 -60434
62 0.000218 -61336
62 0.000233 -62136
62 0.000247 -62266
62 0.000275 -62508
62 0.000288 -62718
63 0.000011 1040
63 0.000025 -27006
63 0.000038 -16492
63 0.000051 -33480
63 0.000064 -40566
63 0.000077 -49388
63 0.000090 -51692
63 0.000103 -53218
63 0.000116 -55740
63 0.000129 -57538
63 0.000142 -58812
63 0.000155 -58572
63 0.000168 -58118
63 0.000182 -58870
63 0.000195 -59716
63 0.000208 -60524
63 0.000222 -60472
63 0.000235 -60908
